"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"IMMZCRegisterClient","IMMZCRegisterClient","IMMZCRegisterClient","","","",0,*,"","","","null {[]} {[]}
","IMMZ.C Register Client","Data elements for the IMMZ.C Register Client Data Dictionary.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"IMMZCRegisterClient","IMMZCRegisterClient.uniqueId","IMMZCRegisterClient.uniqueId","","","",1,1,"","","Y","string {[]} {[]}
","Unique identifier","Unique identifier for the client, according to the policies applicable to each country. There can be more than one unique identifier used to link records (e.g. national ID, health ID, immunization information system ID, medical record ID).","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE1
",,,,"IMMZCRegisterClient.uniqueId",1,1,"",""
"IMMZCRegisterClient","IMMZCRegisterClient.name","IMMZCRegisterClient.name","","","",1,1,"","","","string {[]} {[]}
","Name","The full name of the client","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE2
http://loinc.org#54125-0 (Patient name)http://snomed.info/sct#371484003 (Patient name (observable entity))",,,,"IMMZCRegisterClient.name",1,1,"","IMMZ-C-name-1:Only letters and special characters (period, dash) allowed. {$this.matches('[A-Za-z-.]*')}
"
"IMMZCRegisterClient","IMMZCRegisterClient.firstName","IMMZCRegisterClient.firstName","","","",0,1,"","","","string {[]} {[]}
","First name","Client's first name or given name","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE3
http://loinc.org#45392-8 (First name)http://snomed.info/sct#184095009 (Patient forename (observable entity))",,,,"IMMZCRegisterClient.firstName",0,1,"","IMMZ-C-name-1:Only letters and special characters (period, dash) allowed. {$this.matches('[A-Za-z-.]*')}
"
"IMMZCRegisterClient","IMMZCRegisterClient.familyName","IMMZCRegisterClient.familyName","","","",0,1,"","","","string {[]} {[]}
","Last name","Client's family name or last name","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE4
http://loinc.org#45394-4 (Last name)http://snomed.info/sct#184096005 (Patient surname (observable entity))",,,,"IMMZCRegisterClient.familyName",0,1,"","IMMZ-C-name-1:Only letters and special characters (period, dash) allowed. {$this.matches('[A-Za-z-.]*')}
"
"IMMZCRegisterClient","IMMZCRegisterClient.sex","IMMZCRegisterClient.sex","","","",1,1,"","","","code {[]} {[]}
","Sex","Documentation of a specific instance of sex information for the client","","","","","","","","","",,"required","","http://smart.who.int/ig/smart-immunizations/ValueSet/IMMZ.C.DE5","http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE5
http://loinc.org#46098-0 (Sex)http://snomed.info/sct#184100006 (Patient sex (observable entity))",,,,"IMMZCRegisterClient.sex",1,1,"",""
"IMMZCRegisterClient","IMMZCRegisterClient.birthDate","IMMZCRegisterClient.birthDate","","","",0,1,"","","","date {[]} {[]}
","Date of birth","Client's date of birth (DOB) if known; if unknown, use assigned DOB for administrative purposes","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE10
http://loinc.org#21112-8 (Birth date)http://snomed.info/sct#184099003 (Date of birth (observable entity))",,,,"IMMZCRegisterClient.birthDate",0,1,"",""
"IMMZCRegisterClient","IMMZCRegisterClient.caregiver","IMMZCRegisterClient.caregiver","","","",0,*,"","","","BackboneElement {[]} {[]}
","Caregiver","The client's caregiver (person) which could be next of kin (e.g. partner, husband, mother, sibling, etc.)","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE14
http://snomed.info/sct#184140000 (Caregiver details (observable entity))",,,,"IMMZCRegisterClient.caregiver",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IMMZCRegisterClient","IMMZCRegisterClient.caregiver.id","IMMZCRegisterClient.caregiver.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"IMMZCRegisterClient","IMMZCRegisterClient.caregiver.extension","IMMZCRegisterClient.caregiver.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"IMMZCRegisterClient","IMMZCRegisterClient.caregiver.modifierExtension","IMMZCRegisterClient.caregiver.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"IMMZCRegisterClient","IMMZCRegisterClient.caregiver.name","IMMZCRegisterClient.caregiver.name","","","",1,1,"","","","string {[]} {[]}
","Caregiver's full name","The full name of the client's caregiver","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE15
http://snomed.info/sct#184140000 (Caregiver details (observable entity))",,,,"IMMZCRegisterClient.caregiver.name",1,1,"","IMMZ-C-name-1:Only letters and special characters (period, dash) allowed. {$this.matches('[A-Za-z-.]*')}
"
"IMMZCRegisterClient","IMMZCRegisterClient.caregiver.firstName","IMMZCRegisterClient.caregiver.firstName","","","",0,1,"","","","string {[]} {[]}
","Caregiver's first name","First or given name of the client's caregiver","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE16
",,,,"IMMZCRegisterClient.caregiver.firstName",0,1,"","IMMZ-C-name-1:Only letters and special characters (period, dash) allowed. {$this.matches('[A-Za-z-.]*')}
"
"IMMZCRegisterClient","IMMZCRegisterClient.caregiver.familyName","IMMZCRegisterClient.caregiver.familyName","","","",0,1,"","","","string {[]} {[]}
","Caregiver's family name","Family name or last name of the client's caregiver","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE17
",,,,"IMMZCRegisterClient.caregiver.familyName",0,1,"","IMMZ-C-name-1:Only letters and special characters (period, dash) allowed. {$this.matches('[A-Za-z-.]*')}
"
"IMMZCRegisterClient","IMMZCRegisterClient.phone","IMMZCRegisterClient.phone","","","",1,1,"","","","string {[]} {[]}
","Contact phone number","Client's phone number","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE18
http://loinc.org#42077-8 (Patient Phone number)http://snomed.info/sct#184103008 (Patient telephone number (observable entity))",,,,"IMMZCRegisterClient.phone",1,1,"",""
"IMMZCRegisterClient","IMMZCRegisterClient.administrativeArea","IMMZCRegisterClient.administrativeArea","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Administrative area","The name of the city/municipality/town/village of where the client lives","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE19
http://loinc.org#56799-0 (Address)http://snomed.info/sct#184097001 (Patient address (observable entity))",,,,"IMMZCRegisterClient.administrativeArea",0,1,"",""
"IMMZCRegisterClient","IMMZCRegisterClient.healthWorker","IMMZCRegisterClient.healthWorker","","","",1,1,"","","","boolean {[]} {[]}
","Active health worker","Is the client an active and participating health worker. This data element is used mainly for reporting and indicators purposes.","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.C#DE20
",,,,"IMMZCRegisterClient.healthWorker",1,1,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles","","","",0,*,"","","","null {[]} {[]}
","IMMZ.D1 Capture Client History for Measles","Data elements for the IMMZ.D1 Capture Client History Data Dictionary for Measles.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles.dose0","IMMZD1ClientHistoryMeasles.dose0","","","",0,1,"","","","boolean {[]} {[]}
","Dose 0 administered","Indicates if the client has received a birth dose and/or supplementary dose","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.D1#DE80
",,,,"IMMZD1ClientHistoryMeasles.dose0",0,1,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles.completedPrimarySeries","IMMZD1ClientHistoryMeasles.completedPrimarySeries","","","",0,1,"","","","boolean {[]} {[]}
","Completed the primary vaccination series","Indicates if the client has completed the primary vaccination series of a product/antigen. If the client has not yet completed their primary series, it means they may be expected to receive more doses to complete their vaccination regimen for the respective product/antigen.","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.D1#DE8
",,,,"IMMZD1ClientHistoryMeasles.completedPrimarySeries",0,1,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles.dateSeriesCompleted","IMMZD1ClientHistoryMeasles.dateSeriesCompleted","","","",1,1,"","","","date {[]} {[]}
","Date when primary vaccination series was completed","The date when the client completed the primary vaccination series (per product/antigen)","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.D1#DE81
",,,,"IMMZD1ClientHistoryMeasles.dateSeriesCompleted",1,1,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles.hivStatus","IMMZD1ClientHistoryMeasles.hivStatus","","","",0,1,"","","","Coding {[]} {[]}
","HIV status","The current human immunodeficiency virus (HIV) status of the client","","","","","","","","","",,"required","","http://smart.who.int/ig/smart-immunizations/ValueSet/IMMZ.D1.DE10","http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.D1#DE10
http://loinc.org#55277-8http://snomed.info/sct#278977008",,,,"IMMZD1ClientHistoryMeasles.hivStatus",0,1,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles.immunocompromised","IMMZD1ClientHistoryMeasles.immunocompromised","","","",0,1,"","","","boolean {[]} {[]}
","Immunocompromised","The client is known to be immunocompromised or immunosuppressed. This means the client has a weakened immune system and having a reduced ability to fight infections and other diseases","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.D1#DE16
http://hl7.org/fhir/sid/icd-11#4B4Zhttp://loinc.org#96381-9http://snomed.info/sct#370388006",,,,"IMMZD1ClientHistoryMeasles.immunocompromised",0,1,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles.onART","IMMZD1ClientHistoryMeasles.onART","","","",0,1,"","","","boolean {[]} {[]}
","Currently on ART","The client is currently receiving antiretroviral therapy (ART)","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.D1#DE17
",,,,"IMMZD1ClientHistoryMeasles.onART",0,1,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles.hivExposedInfant","IMMZD1ClientHistoryMeasles.hivExposedInfant","","","",1,1,"","","","boolean {[]} {[]}
","HIV-exposed infant","The infant is  known to be exposed to HIV (i.e. born to an HIV-infected woman)","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.D1#DE90
http://hl7.org/fhir/sid/icd-11#QC60http://loinc.org#10157-6http://snomed.info/sct#438998000",,,,"IMMZD1ClientHistoryMeasles.hivExposedInfant",1,1,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles.immuneReconstitutionAchieved","IMMZD1ClientHistoryMeasles.immuneReconstitutionAchieved","","","",1,1,"","","","boolean {[]} {[]}
","Immune reconstitution was achieved","The client is known to have achieved immune reconstitution","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.D1#DE46
",,,,"IMMZD1ClientHistoryMeasles.immuneReconstitutionAchieved",1,1,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles.severelyImmunosuppressed","IMMZD1ClientHistoryMeasles.severelyImmunosuppressed","","","",1,1,"","","","boolean {[]} {[]}
","Severely immunosuppressed","The client is known to be severely immunocompromised or immunosuppressed","","","","","","","","","",,,,,"http://loinc.org#96381-9
",,,,"IMMZD1ClientHistoryMeasles.severelyImmunosuppressed",1,1,"",""
"IMMZD1ClientHistoryMeasles","IMMZD1ClientHistoryMeasles.artStartDate","IMMZD1ClientHistoryMeasles.artStartDate","","","",1,1,"","","","date {[]} {[]}
","ART start date","The date on which the client started or restarted antiretroviral therapy (ART)","","","","","","","","","",,,,,"http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.D1#DE49
",,,,"IMMZD1ClientHistoryMeasles.artStartDate",1,1,"",""
"IMMZD4CheckContraindicationsMeasles","IMMZD4CheckContraindicationsMeasles","IMMZD4CheckContraindicationsMeasles","","","",0,*,"","","","null {[]} {[]}
","IMMZ.D4 Check Contraindications for Measles","Data elements for the IMMZ.D4 Check Contraindications Data Dictionary for Measles.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"IMMZD4CheckContraindicationsMeasles","IMMZD4CheckContraindicationsMeasles.patient","IMMZD4CheckContraindicationsMeasles.patient","","","",1,1,"","","","Reference {[]} {[]}
","Patient","The patient who is being checked for contraindications.","","","","","","","","","",,,,,"",,,,"IMMZD4CheckContraindicationsMeasles.patient",1,1,"",""
"IMMZD4CheckContraindicationsMeasles","IMMZD4CheckContraindicationsMeasles.contraindications","IMMZD4CheckContraindicationsMeasles.contraindications","","","",0,*,"","","","Coding {[]} {[]}
","Potential contraindications","Specific situations or medical conditions in which it is advised or recommended to avoid or delay administering a particular vaccine.","","","","","","","","","",,"required","","http://smart.who.int/ig/smart-immunizations/ValueSet/IMMZ.D4.DE161","http://smart.who.int/ig/smart-immunizations/CodeSystem/IMMZ.D4#DE161
",,,,"IMMZD4CheckContraindicationsMeasles.contraindications",0,*,"",""
"consenttocontact","Extension","Extension","","","",0,1,"","","","null {[]} {[]}
","Communication consent","Indication that client gave consent to be contacted","","","","","","","","","",,,,,"",,,,"Extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"consenttocontact","Extension.id","Extension.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"consenttocontact","Extension.extension","Extension.extension","","","",0,1,"","","","Extension {[]} {[]}
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
